sample_date,collection_num,sample_id,target,ct,slope ,y-intercept,copy_num_uL_rxn
2020-10-27,24,NO_24_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-10-27,24,NO_24_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-10-27,24,NO_24_C,N2,35.67445374,-3.3084,32.416,0.103537292
2020-11-02,25,CC_25_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,CC_25_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,CC_25_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,CC_25_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,CC_25_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,CC_25_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,CC_25_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,CC_25_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,CC_25_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,MI_25_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,MI_25_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,MI_25_A,N2,37.00466156,-3.3084,32.416,0.041022958
2020-11-02,25,MI_25_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,MI_25_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,MI_25_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,MI_25_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,MI_25_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,MI_25_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,NO_25_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,NO_25_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,NO_25_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,NO_25_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,NO_25_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,NO_25_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,NO_25_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,NO_25_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-02,25,NO_25_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,CC_26_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,CC_26_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,CC_26_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,CC_26_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,CC_26_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,CC_26_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,CC_26_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,CC_26_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,CC_26_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,MI_26_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,MI_26_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,MI_26_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,MI_26_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,MI_26_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,MI_26_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,MI_26_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,MI_26_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,MI_26_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,NO_26_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,NO_26_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,NO_26_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,NO_26_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,NO_26_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,NO_26_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,NO_26_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,NO_26_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-04,26,NO_26_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,CC_27_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,CC_27_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,CC_27_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,CC_27_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,CC_27_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,CC_27_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,CC_27_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,CC_27_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,CC_27_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,MI_27_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,MI_27_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,MI_27_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,MI_27_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,MI_27_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,MI_27_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,MI_27_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,MI_27_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,MI_27_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,NO_27_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,NO_27_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,NO_27_A,N2,36.69158936,-3.3084,32.416,0.051010134
2020-11-09,27,NO_27_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,NO_27_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,NO_27_B,N2,36.96961975,-3.3084,32.416,0.042035744
2020-11-09,27,NO_27_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,NO_27_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-09,27,NO_27_C,N2,36.92333984,-3.3084,32.416,0.043411756
2020-11-11,28,CC_28_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,CC_28_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,CC_28_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,CC_28_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,CC_28_B,N2,37.01781082,-3.3084,32.416,0.040649243
2020-11-11,28,CC_28_B,N2,37.00337601,-3.3084,32.416,0.041059679
2020-11-11,28,CC_28_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,CC_28_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,CC_28_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,MI_28_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,MI_28_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,MI_28_A,N2,35.97872543,-3.3084,32.416,0.083777494
2020-11-11,28,MI_28_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,MI_28_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,MI_28_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,MI_28_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,MI_28_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,MI_28_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,NO_28_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,NO_28_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,NO_28_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,NO_28_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,NO_28_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,NO_28_B,N2,36.89989853,-3.3084,32.416,0.044125815
2020-11-11,28,NO_28_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,NO_28_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-11,28,NO_28_C,N2,36.94734192,-3.3084,32.416,0.042692586
2020-11-16,29,CC_29_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,CC_29_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,CC_29_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,CC_29_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,CC_29_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,CC_29_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,CC_29_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,CC_29_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,CC_29_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,MI_29_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,MI_29_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,MI_29_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,MI_29_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,MI_29_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,MI_29_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,MI_29_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,MI_29_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,MI_29_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,NO_29_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,NO_29_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,NO_29_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,NO_29_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,NO_29_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,NO_29_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,NO_29_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,NO_29_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-16,29,NO_29_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,CC_30_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,CC_30_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,CC_30_A,N2,37.04875565,-3.3084,32.416,0.03978314
2020-11-18,30,CC_30_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,CC_30_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,CC_30_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,CC_30_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,CC_30_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,CC_30_C,N2,36.31747437,-3.3084,32.416,0.06618153
2020-11-18,30,MI_30_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,MI_30_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,MI_30_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,MI_30_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,MI_30_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,MI_30_B,N2,36.16389465,-3.3084,32.416,0.073647489
2020-11-18,30,MI_30_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,MI_30_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,MI_30_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,NO_30_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,NO_30_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,NO_30_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,NO_30_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,NO_30_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,NO_30_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,NO_30_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,NO_30_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-18,30,NO_30_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,CC_31_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,CC_31_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,CC_31_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,CC_31_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,CC_31_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,CC_31_B,N2,36.25643158,-3.3084,32.416,0.069053811
2020-11-23,31,CC_31_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,CC_31_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,CC_31_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,MI_31_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,MI_31_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,MI_31_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,MI_31_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,MI_31_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,MI_31_B,N2,36.10042572,-3.3084,32.416,0.076973657
2020-11-23,31,MI_31_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,MI_31_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,MI_31_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,NO_31_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,NO_31_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,NO_31_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,NO_31_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,NO_31_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,NO_31_B,N2,37.09080887,-3.3084,32.416,0.038635631
2020-11-23,31,NO_31_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,NO_31_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-23,31,NO_31_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,CC_32_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,CC_32_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,CC_32_A,N2,35.44885635,-3.3084,32.416,0.121139583
2020-11-25,32,CC_32_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,CC_32_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,CC_32_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,MI_32_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,MI_32_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,MI_32_A,N2,37.01087189,-3.3084,32.416,0.040846028
2020-11-25,32,MI_32_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,MI_32_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,MI_32_B,N2,36.10004044,-3.3084,32.416,0.076994301
2020-11-25,32,MI_32_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,MI_32_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,MI_32_C,N2,36.78276825,-3.3084,32.416,0.047873662
2020-11-25,32,NO_32_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,NO_32_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,NO_32_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,NO_32_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,NO_32_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,NO_32_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,NO_32_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,NO_32_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-25,32,NO_32_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,CC_33_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,CC_33_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,CC_33_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,CC_33_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,CC_33_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,CC_33_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,CC_33_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,CC_33_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,CC_33_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,MI_33_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,MI_33_A,N2,37.0668335,-3.3084,32.416,0.03928573
2020-11-30,33,MI_33_A,N2,36.01376343,-3.3084,32.416,0.081759221
2020-11-30,33,MI_33_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,MI_33_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,MI_33_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,MI_33_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,MI_33_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,MI_33_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,NO_33_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,NO_33_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,NO_33_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,NO_33_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,NO_33_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,NO_33_B,N2,35.93220139,-3.3084,32.416,0.086534594
2020-11-30,33,NO_33_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,NO_33_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-11-30,33,NO_33_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,CC_34_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,CC_34_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,CC_34_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,CC_34_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,CC_34_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,CC_34_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,CC_34_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,CC_34_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,CC_34_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,MI_34_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,MI_34_A,N2,37.05321121,-3.3084,32.416,0.039659964
2020-12-02,34,MI_34_A,N2,35.08401108,-3.3084,32.416,0.156158108
2020-12-02,34,MI_34_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,MI_34_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,MI_34_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,MI_34_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,MI_34_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,MI_34_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,NO_34_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,NO_34_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,NO_34_A,N2,35.94485855,-3.3084,32.416,0.085775646
2020-12-02,34,NO_34_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,NO_34_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,NO_34_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,NO_34_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,NO_34_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-02,34,NO_34_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,CC_35_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,CC_35_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,CC_35_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,CC_35_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,CC_35_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,CC_35_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,CC_35_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,CC_35_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,CC_35_C,N2,36.08492279,-3.3084,32.416,0.077808681
2020-12-07,35,MI_35_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,MI_35_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,MI_35_A,N2,35.47654343,-3.3084,32.416,0.118827607
2020-12-07,35,MI_35_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,MI_35_B,N2,35.72949219,-3.3084,32.416,0.09964622
2020-12-07,35,MI_35_B,N2,34.80414581,-3.3084,32.416,0.189739115
2020-12-07,35,MI_35_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,MI_35_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,MI_35_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,NO_35_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,NO_35_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,NO_35_A,N2,37.04984665,-3.3084,32.416,0.039752943
2020-12-07,35,NO_35_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,NO_35_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,NO_35_B,N2,36.77748871,-3.3084,32.416,0.048049895
2020-12-07,35,NO_35_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,NO_35_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-07,35,NO_35_C,N2,35.75287628,-3.3084,32.416,0.098037614
2020-12-09,36,CC_36_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,CC_36_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,CC_36_A,N2,35.77574921,-3.3084,32.416,0.096489297
2020-12-09,36,CC_36_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,CC_36_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,CC_36_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,CC_36_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,CC_36_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,CC_36_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,MI_36_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,MI_36_A,N2,35.68432999,-3.3084,32.416,0.102828049
2020-12-09,36,MI_36_A,N2,35.42285538,-3.3084,32.416,0.123351704
2020-12-09,36,MI_36_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,MI_36_B,N2,35.0657692,-3.3084,32.416,0.158153332
2020-12-09,36,MI_36_B,N2,34.91175461,-3.3084,32.416,0.176047935
2020-12-09,36,MI_36_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,MI_36_C,N2,37.06927872,-3.3084,32.416,0.039218929
2020-12-09,36,MI_36_C,N2,36.16288376,-3.3084,32.416,0.073699323
2020-12-09,36,NO_36_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,NO_36_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,NO_36_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,NO_36_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,NO_36_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,NO_36_B,N2,35.80426407,-3.3084,32.416,0.094593264
2020-12-09,36,NO_36_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,NO_36_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-09,36,NO_36_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,CC_37_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,CC_37_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,CC_37_A,N2,36.17475128,-3.3084,32.416,0.073093105
2020-12-14,37,CC_37_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,CC_37_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,CC_37_B,N2,35.71718597,-3.3084,32.416,0.100503346
2020-12-14,37,CC_37_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,CC_37_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,CC_37_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,MI_37_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,MI_37_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,MI_37_A,N2,38.48373795,-3.3084,32.416,0.014654129
2020-12-14,37,MI_37_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,MI_37_B,N2,36.57956696,-3.3084,32.416,0.05514631
2020-12-14,37,MI_37_B,N2,36.27376556,-3.3084,32.416,0.068225742
2020-12-14,37,MI_37_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,MI_37_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,MI_37_C,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,NO_37_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,NO_37_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,NO_37_A,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,NO_37_B,N2,Undetermined,-3.3084,32.416,0.0002
2020-12-14,37,NO_37_B,N2,Undetermined,-3.3084,32.416,0.0002
